gene_ids,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMMUG00000041378,7392.453714487282,11.090113985408713,1.8132092697304452,6.116290143970745,9.57788724384443e-10,1.6073258531863827e-07,TG
ENSMMUG00000010000,146.00170886735907,9.58962758895487,1.953595336173145,4.9087072493425286,9.167871168476162e-07,7.771897383338091e-05,KRT7
ENSMMUG00000047859,37.44528666985332,8.778684947283871,1.9942087894689782,4.402089186268944,1.0721346501341316e-05,0.0006038467964419839,SMR3A
ENSMMUG00000012926,58.30045080613172,8.73769742858628,1.6532878150883594,5.285043141819378,1.2567513631126318e-07,1.3779021945166895e-05,MUC15
ENSMMUG00000062598,75.71512119937985,8.588510110553042,1.7185036433371705,4.997667676674209,5.80278753046663e-07,5.0227707224239057e-05,NKX6-2
ENSMMUG00000008711,51.022501648730746,8.403747300678138,1.9803316312781052,4.243606054635588,2.1995634781617765e-05,0.0011096325448419807,CHI3L1
ENSMMUG00000001936,77.96456700516092,8.135759909194949,1.7039980674196031,4.774512403946025,1.8014318061016298e-06,0.0001299401205401202,MAL
ENSMMUG00000021431,102.91906680416757,7.790282935534792,1.5231332905378816,5.114642942892884,3.143349777574599e-07,3.0409135554112856e-05,CLIC3
ENSMMUG00000019713,21.585860588167,7.516479555151094,1.613487880091536,4.658528674367651,3.1847745024213604e-06,0.00020950720586728676,TSHR
ENSMMUG00000063817,20.787702047282238,7.467456566803989,1.6523244202785452,4.519364644834785,6.202548685423433e-06,0.0003722887433593933,SOX9
ENSMMUG00000062078,38.221782338479244,7.4205779750146705,1.4814008266753311,5.009162841949048,5.466730449831616e-07,4.833647794512406e-05,BPIFB1
ENSMMUG00000014691,310.82706542686043,7.337545403180802,1.771284816777564,4.142498898923404,3.43542018314726e-05,0.0016142548666297097,ID4
ENSMMUG00000011220,16.38074997702799,7.167005972518024,2.1170849181475373,3.3853181377293073,0.000710958028473124,0.01685488349171773,PIGR
ENSMMUG00000001415,14.592453257279383,7.053803106345474,1.5525628045571127,4.543328672850472,5.537281235529575e-06,0.0003365068485437157,DIO1
ENSMMUG00000008925,17.26863296150747,7.053299851962044,2.0413752024058227,3.4551707317937024,0.0005499444575786534,0.013914440845136204,BPIFA1
ENSMMUG00000000316,11.046626373404244,6.959714082037533,1.3816809001199677,5.037135623307263,4.7254996706104203e-07,4.3175315323810546e-05,BBOX1
ENSMMUG00000018154,11.272381314575421,6.657547222174281,1.7125836950447682,3.887428825485956,0.00010131168064052763,0.0037358114345608013,CRTAC1
ENSMMUG00000011514,27.393616756242945,6.498219909066784,1.8367323670924873,3.537924210130485,0.0004032857977021896,0.010980857995050016,COCH
ENSMMUG00000001143,95.06787934708765,6.482681687477276,0.8876407372272155,7.303271938293048,2.808527360679039e-13,7.963627754090944e-11,CLDN3
ENSMMUG00000011278,155.7209711989521,6.2342561747754965,0.8160576606782831,7.639479996540644,2.181007866508166e-14,8.967213843148326e-12,CRELD2
ENSMMUG00000008340,10.426640598176455,6.219793881995527,1.7987402081710528,3.4578611484533237,0.0005444819274301573,0.013818749658204269,TNFRSF8
ENSMMUG00000001497,7.943381228970623,6.16529224828498,1.8666993603217166,3.302777286655534,0.000957323874084462,0.021048326782343665,KRT27
ENSMMUG00000007899,17.10489987174011,6.139952006660641,1.0268823665665776,5.979216516483595,2.2421338047156574e-09,3.4786917502220473e-07,GRAMD2B
ENSMMUG00000017225,11.116932932133079,6.09311711732032,1.622938783922543,3.75437273277408,0.0001737761112478167,0.005832493725676721,C16orf89
ENSMMUG00000002218,3.698383652282969,6.026464909156031,0.7770786642286435,7.75528294183462,8.814672401595248e-15,4.0268361754620955e-12,RAP1GAP
ENSMMUG00000017200,5.190624354667301,5.961462886104377,0.8765958420802328,6.800697196962905,1.0411405012965771e-11,2.594332830958107e-09,SALL1
ENSMMUG00000009238,7.994993824215451,5.959933281487707,1.6534673140816114,3.6045062582915617,0.0003127469133627994,0.00935170134029927,IL1RL1
ENSMMUG00000004878,5.371750115354859,5.718340205412584,1.449646218206109,3.9446453442198117,7.991816922790143e-05,0.0031293671693382544,CACNA1I
ENSMMUG00000017834,6.300711305406565,5.656570021581241,0.5865659611805515,9.643536099838714,5.235280598916702e-22,8.609942472978407e-19,SGMS2
ENSMMUG00000012089,7.324579707388899,5.6057165864485405,1.7033918426407975,3.290914307631004,0.0009986232849575807,0.02183957253246326,MLPH
ENSMMUG00000003833,5.424090658792585,5.603280627062675,1.1594464225663383,4.832720613911834,1.3467973287102884e-06,0.0001054734707998543,RASSF6
ENSMMUG00000050904,4.428454441858287,5.576573158630214,0.8930777670401262,6.24421899686554,4.259228930917488e-10,8.338961785460596e-08,TMEM265
ENSMMUG00000020017,30.13833007820139,5.505874669091919,1.4958883255315407,3.6806722635097056,0.0002326198415014779,0.00735704983333328,NPW
ENSMMUG00000006929,16.712044726343837,5.440925446055827,1.6795231347351784,3.239565644276602,0.00119711907128917,0.02479574338340263,ST3GAL4
ENSMMUG00000048424,22.21859596805285,5.423762435109144,0.9480355856682389,5.721053636700899,1.0586546712512282e-08,1.450886226949808e-06,SDC4
ENSMMUG00000021576,2.9356692720562783,5.392727783786745,0.7236165294338631,7.452466277968886,9.161127872053727e-14,3.2753023692129474e-11,ROBO3
ENSMMUG00000011218,14.657982730057523,5.343411287070679,1.3913615950826115,3.840418842920137,0.0001228245730689007,0.004410421241683714,SERPINA3
ENSMMUG00000042048,191.32097712201488,5.272981283029823,0.6049056985254886,8.71703026749985,2.8559381431078823e-18,1.9570316125646762e-15,PDIA4
ENSMMUG00000044653,56.32573023962567,5.251082167882751,1.654618350494587,3.1735911585370324,0.001505656125395808,0.02899534032583075,CLDN4
ENSMMUG00000009914,19.683288336904727,5.233882794757086,0.7152245819721682,7.31781726562742,2.5203674056598673e-13,7.401778991693247e-11,SMAD9
ENSMMUG00000001929,3.283159044667404,5.218922664055624,0.8396803874236658,6.215368064113644,5.120448196980327e-10,9.79196407529517e-08,ELF3
ENSMMUG00000023428,3.557590474346386,5.045433606236637,1.668794013066058,3.0234010709127093,0.0024995073714028696,0.04135927572479279,NPNT
ENSMMUG00000001060,7.018354819671519,5.029969691009494,0.64647736826689,7.780581251427406,7.219208257467353e-15,3.4919735000678847e-12,RYR2
ENSMMUG00000005086,4.848337646346156,4.992870176792609,0.4881394510708619,10.228368483308282,1.4799151449502829e-24,6.084671118463088e-21,TGIF1
ENSMMUG00000018174,2.9197317803719183,4.970472475796156,1.1458315537792667,4.337873624968849,1.4386783316889809e-05,0.0007727236261855858,CAPN5
ENSMMUG00000011963,28.69741135641375,4.959378872453928,0.5583990915960526,8.881423603821972,6.601006378412646e-19,4.934552313607927e-16,CAPS
ENSMMUG00000016376,5.872892737390136,4.904111881293778,1.2114549156131857,4.048117530491449,5.163121979427066e-05,0.0022228456563784696,MAP3K5
ENSMMUG00000022133,525.3422511986711,4.8662837266448875,1.0212007880418275,4.765256532925402,1.886135226527425e-06,0.00013486686928465232,CRYAB
ENSMMUG00000005401,2.1118556655176866,4.82787573915656,0.7378585493770767,6.543091142919471,6.026007878955632e-11,1.3392395348284366e-08,FAM189A2
ENSMMUG00000049499,36.89321328190507,4.804037459523934,1.4782122820049204,3.2498968639390204,0.001154468690981974,0.024033407711252588,C4B
ENSMMUG00000021412,2.0470712577521066,4.750087673710081,1.0942497403014724,4.340953896321149,1.418654904193095e-05,0.000767473636656567,RNF128
ENSMMUG00000002033,3.148198134351033,4.663241564220789,0.6358498868878207,7.333871815319671,2.2359697149890704e-13,6.809769987538936e-11,PRSS36
ENSMMUG00000004577,131.22224096470967,4.590792810226251,1.304702467908984,3.518651127857378,0.00043374668861423566,0.011575897528400129,VEGFA
ENSMMUG00000063604,14.387053137988998,4.57583304644651,0.9484352843612018,4.824612835369641,1.4027548622783582e-06,0.00010881937011806547,SMIM5
ENSMMUG00000022927,12.099081223549154,4.5603975456078425,0.7392733388627298,6.168756948036819,6.8828931199668e-10,1.2042134069252551e-07,RCAN3
ENSMMUG00000023324,3.550743935553212,4.4997201432848515,0.46537618073915415,9.66899538377313,4.0836696707032587e-22,8.609942472978407e-19,PWWP3B
ENSMMUG00000020117,7.076087821348233,4.477946802740894,0.7247534542134678,6.178579455824114,6.46809343985508e-10,1.1562420077375721e-07,SEMA3B
ENSMMUG00000011789,65.53865768028355,4.432168409515465,1.4323335715948684,3.0943688658922888,0.001972321026882084,0.034704251207570785,HHEX
ENSMMUG00000018226,3.01018465229364,4.238371690126906,0.5702298288195461,7.43274286247164,1.0636855649241671e-13,3.644452666821428e-11,KIF27
ENSMMUG00000022766,2.0717109993783662,4.215618423608604,0.7384468810375664,5.708763259566327,1.1380005074445241e-08,1.5340619955272659e-06,CDCA7L
ENSMMUG00000010785,12.193739325213766,4.2097383041151355,0.7408555021063283,5.682266369280401,1.32921422952949e-08,1.7235674589287441e-06,TMEM243
ENSMMUG00000022762,9.846603370281617,4.193477560761007,0.7100366292012155,5.906001730472173,3.505102918776053e-09,5.146868089481337e-07,OMA1
ENSMMUG00000017055,7.1437799684951475,4.138929386380291,0.8851308235941839,4.676065137550688,2.924317543951813e-06,0.00019550132653590048,DIPK2A
ENSMMUG00000004236,7.824756903375073,4.060935567543338,0.5030098752698519,8.073272051298694,6.843888402617679e-16,4.0198067381946555e-13,NAPEPLD
ENSMMUG00000004233,1.2218294302272255,4.0446129090040746,0.793940304115202,5.094353930691992,3.499325071757459e-07,3.307465524719722e-05,LRIG3
ENSMMUG00000009082,3.82831895236308,4.003040540297442,0.5438839166008329,7.360100966610035,1.837711767804401e-13,5.8121168717906116e-11,SBF1
ENSMMUG00000030891,15.54352021670457,3.951588126311114,0.43885944073889327,9.00422267243005,2.171989812904525e-19,1.7860272231513909e-16,HYOU1
ENSMMUG00000021158,8.512386278142923,3.9404803251522913,0.5671024036764349,6.948445817910104,3.693322957118456e-12,9.490685836370331e-10,SPACA9
ENSMMUG00000018121,43.375656094912905,3.8471523460524146,0.7694051540263073,5.000164511402368,5.728141802637428e-07,5.01090532373272e-05,ZFYVE21
ENSMMUG00000016114,5.774338554483115,3.7620980092372034,0.9933464016349651,3.7872971634518477,0.00015229491946367024,0.005284055370252154,CNP
ENSMMUG00000044139,6.7869562622849795,3.7496459124416277,0.7811594742085394,4.800102970319498,1.5858407130591395e-06,0.00011854880166804822,ERO1B
ENSMMUG00000021516,2620.5100933605872,3.677595247595815,1.176027794771815,3.1271329333754228,0.0017652009296830454,0.03225610498840818,CLU
ENSMMUG00000020950,2.010329624545747,3.6005375260944414,0.5568709428481909,6.465658825147188,1.0085840580445941e-10,2.1265606946924866e-08,CERK
ENSMMUG00000012032,6.227034798693417,3.5961538339269117,0.9120323972063311,3.943011065113892,8.046494137431718e-05,0.0031358446110000483,ATP13A3
ENSMMUG00000002656,2.825837233683721,3.570795381100539,0.6939390727102713,5.145690049061978,2.66539200292118e-07,2.6092283857167694e-05,TCF20
ENSMMUG00000029062,1.094674646000568,3.5597290776224537,0.8117679479989249,4.385155987493076,1.1590269293929974e-05,0.0006396428483489005,SPIRE2
ENSMMUG00000016975,7.666760057203287,3.5543800834919805,0.9972597427106753,3.564146762638524,0.00036504167721069136,0.01038313120745864,SLC38A5
ENSMMUG00000058959,1.9476122972351197,3.55365333362033,0.9287551340158591,3.8262543090928953,0.00013010787976046803,0.0046516395446536025,METTL7B
ENSMMUG00000004856,8.312782828392603,3.519504865678854,0.3684649418065204,9.551803893264106,1.274573413224262e-21,1.4972595967061582e-18,MBIP
ENSMMUG00000022035,1.8628361452542754,3.5083579928431186,0.6051117572939777,5.797867832765766,6.716334942649705e-09,9.522141764380781e-07,CDR2
ENSMMUG00000023333,7.9729371953932375,3.4871321068852574,0.38529964101887076,9.050442138134432,1.4239060675678185e-19,1.30097551040113e-16,USP46
ENSMMUG00000018842,1.6126946297918257,3.478501880620645,0.6651968782871317,5.229281727204907,1.7016987974239974e-07,1.8172817157425366e-05,GTF2IRD1
ENSMMUG00000045396,28.66863520056991,3.467153559035199,1.0723196322676782,3.2333209751117473,0.0012236000009514276,0.024997374521317617,SELENBP1
ENSMMUG00000065091,6.311007699627024,3.4647319168099036,0.6881573101833199,5.034796354756335,4.783570962536434e-07,4.32256088186122e-05,MPZL2
ENSMMUG00000021820,71.30858672922982,3.3797156999476132,0.6970333309466837,4.848714616498201,1.2426404105515066e-06,0.00010017874603887292,PARP1
ENSMMUG00000018798,53.58549300615033,3.378534417415624,0.4530845589815462,7.4567414634698,8.868848655530206e-14,3.2753023692129474e-11,SDF2L1
ENSMMUG00000031684,1.3557056579063556,3.3769877573912925,1.0684085848407263,3.1607643417566873,0.0015735575099312304,0.02995223010223266,GASK1A
ENSMMUG00000013048,20.86849860262149,3.3618859086065958,1.1131774364690088,3.0200808949833506,0.002527071800736856,0.04139464425788678,JUP
ENSMMUG00000014905,40.52238129327649,3.349311795071018,0.6586617864692256,5.08502521912664,3.675772244579658e-07,3.434758541724832e-05,ST6GAL1
ENSMMUG00000007457,2.3481045242783236,3.3490642473892582,0.49861703540445557,6.716706429158902,1.8587791854269002e-11,4.4955121299310004e-09,WWC1
ENSMMUG00000032248,0.9835483787571594,3.3327155268474016,0.9322806874000897,3.5747984184264894,0.00035049783779128954,0.010121960336926049,MIIP
ENSMMUG00000003594,2.2450191822224266,3.323898921023737,0.697849640050409,4.763058874378205,1.9068017828233849e-06,0.00013516923327721287,USP13
ENSMMUG00000005217,896.1374381897941,3.317151403388782,0.2755847186312242,12.036775550779554,2.2768216296699294e-33,1.872230426077583e-29,HSPA5
ENSMMUG00000003878,39.54261880336222,3.265054458715202,0.6084894723336286,5.36583557673288,8.057531935515779e-08,9.076313028184417e-06,CPQ
ENSMMUG00000009890,22.814084464567433,3.2615374010044067,0.511736473558195,6.373470662206967,1.8479764096600407e-10,3.706319516252321e-08,FARP1
ENSMMUG00000023227,8.616303976387586,3.258661658984198,0.7315763829678258,4.454301334557313,8.416682155217452e-06,0.000487397023678543,CDKL2
ENSMMUG00000062903,61.97338414580654,3.257541327821714,0.46106481142303185,7.065256873036198,1.6031914968457069e-12,4.3943478928540827e-10,MRPS6
ENSMMUG00000010711,3.7925945202228215,3.2528480527072015,0.8014002340887182,4.058955705704346,4.9292661706328865e-05,0.002133334511637591,LIMD1
ENSMMUG00000023364,3.9986205491458144,3.2526092277952676,0.5251923474142042,6.193177116554648,5.896340698220207e-10,1.0774579902547726e-07,ATP8B2
ENSMMUG00000020212,1.1956758154512044,3.247345243568897,0.9142967763983186,3.55174088698107,0.00038269151801929684,0.010575276821766575,SCNN1A
ENSMMUG00000007052,3.784302931150186,3.235189933537925,1.0627250439404037,3.0442398548757175,0.0023326907846302116,0.03954993056085408,MMP15
ENSMMUG00000052743,8.547407380588872,3.226522102311927,0.8856105668745043,3.643274169253609,0.00026919183718923623,0.008259568944802573,SCD5
ENSMMUG00000004404,19.08823940675544,3.2190491175121325,1.004669408159151,3.204087923220808,0.0013549109269295223,0.02703617250972276,RBMS3
ENSMMUG00000000246,17.15537103458481,3.2146330090399995,0.5340551423515838,6.019290432978762,1.7518329959815184e-09,2.824573083520789e-07,COBL
ENSMMUG00000020148,21.688091168246174,3.197884979180297,0.6330331272819841,5.05168662011554,4.3792577678797006e-07,4.0461389466600874e-05,BAG1
ENSMMUG00000016290,8.429305709323284,3.1923269895839166,0.9976174548408695,3.199951017389853,0.0013745094518628424,0.02728140634900058,WWC3
ENSMMUG00000043096,12.335105948076192,3.1753586861616334,0.603772348935075,5.259198589935901,1.4468457087240254e-07,1.565448981952324e-05,NFX1
ENSMMUG00000009499,2.14553507993452,3.167004199312263,0.8195530329261561,3.8643066062542637,0.00011140521462155358,0.004053473804570952,MEST
ENSMMUG00000013324,10.99284221933968,3.1592530785583848,0.6856914263194088,4.607397667951504,4.0773975443630406e-06,0.0002579110769792099,GPRC5C
ENSMMUG00000008029,12.933562160904716,3.156989149185851,0.7366915216882884,4.285361044947179,1.8244265310838827e-05,0.0009555579213441252,GSTM3
ENSMMUG00000019177,3.9241760832030144,3.152221603296634,0.9882216535696349,3.1897920794492216,0.001423751865413019,0.028008400931318792,GALNT3
ENSMMUG00000021407,1.8713784410915613,3.0886015328314396,0.8135267098788359,3.7965582387472514,0.00014671890617963347,0.00512184655251453,TRAF4
ENSMMUG00000017817,4.633283824443526,3.087039801268917,0.6796266507008536,4.542258309154679,5.565478706304917e-06,0.0003365068485437157,MAGI3
ENSMMUG00000016164,24.50935325602084,3.0746950849655663,0.5906399679698829,5.2057010221197,1.9326559985981174e-07,1.98652878455904e-05,TMED3
ENSMMUG00000044474,39.28154337026657,3.067793173799066,0.6798867015509967,4.512212353618095,6.415490809204836e-06,0.000379529359166125,TNFRSF12A
ENSMMUG00000005469,1.2726767642144954,3.058696049399452,0.635385291756158,4.813923282588809,1.4799564170540568e-06,0.00011268223719847694,ERMP1
ENSMMUG00000009868,7.165343976356124,3.0505108833523544,0.5735303407501718,5.3188308736418675,1.0443615734756843e-07,1.1605115160392637e-05,AHDC1
ENSMMUG00000008331,11.627985701402446,3.0123417136893877,0.5285949455206999,5.698771316706478,1.2067396624352029e-08,1.600487136162044e-06,PLXNB2
ENSMMUG00000015971,1.9800370149393722,3.01086367605218,0.9445866216531253,3.187493456960944,0.0014351170490845798,0.028097541653863092,SORD
ENSMMUG00000022369,4.814241894932081,3.0065728633298665,0.4052298172913592,7.419426545229144,1.176285148082826e-13,3.8690371090740316e-11,TPD52
ENSMMUG00000022110,1.143416716566799,3.000061718470504,0.7708978694523603,3.891646140625248,9.956638810600826e-05,0.0036879928351157927,PPP1R14C
ENSMMUG00000059519,3.857522927584707,2.9888410476185627,0.9062145516170834,3.2981605098761237,0.0009732048519613178,0.021340435993807777,REEP4
ENSMMUG00000018961,2.243467724479148,2.984106462304318,0.571932119023086,5.21758852676687,1.8126759434351235e-07,1.9109787542137206e-05,MEAK7
ENSMMUG00000057568,1.086766364365935,2.955504935407565,0.7947969984286614,3.7185657988778154,0.00020035710590983892,0.006486364101955139,GLIS3
ENSMMUG00000023816,1.3137553482655437,2.943025953839197,0.7455225502572904,3.9476015216756584,7.893804779905888e-05,0.0031207094569791404,SEMA4B
ENSMMUG00000017144,2.868603542256724,2.936059770281639,0.6194969275532749,4.739425878797674,2.143246163178931e-06,0.00014935519660864703,RTL10
ENSMMUG00000016833,20.697217269459394,2.9207010207634414,0.78953558045836,3.6992645968758575,0.00021622508714212572,0.006891546091355426,CREB3L2
ENSMMUG00000004568,7.4696368267075846,2.895251690133954,0.6575051340670615,4.40339024005044,1.0657221357392248e-05,0.0006038467964419839,PDP1
ENSMMUG00000007828,4.403162944075619,2.889129997473296,0.8417755777999947,3.432185577329438,0.0005987377025938738,0.014866620149434842,MTHFR
ENSMMUG00000018575,1.8604257986762078,2.881613938548324,0.6249795221974426,4.6107333699774715,4.012509118401968e-06,0.00025777236312983894,KDM1B
ENSMMUG00000010895,4.84844151886755,2.8811431469241064,0.8822978796410745,3.2654993437093798,0.0010927125870735376,0.023216944095279465,RAC3
ENSMMUG00000023469,1933.537478651368,2.86860085800852,0.4274057390190239,6.711657322600523,1.924261733818424e-11,4.520915496339686e-09,HSP90B1
ENSMMUG00000006509,2.096476337317534,2.86119486723382,0.9410218793985844,3.0405189612195156,0.0023617082042851527,0.0398774672768723,CRTC1
ENSMMUG00000005971,1.9130622475113161,2.8599493541603254,0.6817085879021071,4.195266723808696,2.7255066822295384e-05,0.0013183436145866763,CYP20A1
ENSMMUG00000021097,0.9418878969460551,2.85382701672091,0.9151499780593413,3.1184254877792923,0.0018182010959398075,0.03296296565069222,SUSD1
ENSMMUG00000008418,1.482933898960686,2.833235214744226,0.9157355099722891,3.093944904276959,0.00197514162290443,0.034704251207570785,DNALI1
ENSMMUG00000019662,14.364882962652006,2.8202018967252656,0.9573894653696174,2.9457206275363346,0.0032220327069432094,0.04933850083648792,LGALS3BP
ENSMMUG00000002433,4.97134393722606,2.8168386105314864,0.8649800538142534,3.256535914452863,0.0011278066185471378,0.023597846881203855,CAMK2B
ENSMMUG00000064108,1.8423276628549317,2.7877018465141408,0.7040581654650462,3.959476621754399,7.511419664224295e-05,0.0029983691213066204,PARD6B
ENSMMUG00000017592,1.4358268133400132,2.7591756929675615,0.7850429782898597,3.514681067497934,0.0004402824082971067,0.01164129338722543,MPPED2
ENSMMUG00000023125,49.80239583923083,2.7563414967327162,0.3472223593161873,7.938260376321962,2.0503656999098882e-15,1.1240104766906007e-12,XPC
ENSMMUG00000012138,2.4557847070321754,2.7519607503988754,0.5970872630546321,4.608975807522924,4.046574103513244e-06,0.0002579110769792099,RORC
ENSMMUG00000050449,105.47857979202408,2.6834546218657946,0.3321879484121476,8.078121541412502,6.57720365098956e-16,4.0198067381946555e-13,MANF
ENSMMUG00000013797,17.37158737246307,2.6834045307104977,0.7873382506297711,3.4081978470677794,0.0006539346236914481,0.015861237899909127,GFPT1
ENSMMUG00000008151,804.456709803582,2.6821107891517206,0.7515964899495584,3.5685515100419427,0.00035896028754451106,0.010284775067869388,ATP1A1
ENSMMUG00000002116,17.44915158182897,2.681640967129771,0.5693174038584299,4.710274003491742,2.473839788132251e-06,0.0001695198714817625,BTG3
ENSMMUG00000015288,5.075617695478053,2.6799997365108315,0.664913710134733,4.03059779887495,5.5635173884459544e-05,0.0023460924864200554,AP3S1
ENSMMUG00000022356,6.484133844242031,2.6649194105628506,0.613436639199327,4.344245583441463,1.3975510400145568e-05,0.0007610637219893842,TMEM98
ENSMMUG00000006461,10.754536661238657,2.661093989128694,0.8806371806238332,3.0217824635153443,0.0025129106649943544,0.04135927572479279,ZNF219
ENSMMUG00000004466,13.365855948619789,2.650346925729508,0.621702831173842,4.263044645824384,2.0166020727786034e-05,0.0010364074277786535,NIPAL3
ENSMMUG00000007180,1.1656559860859528,2.6377835722299063,0.668534785639234,3.945619029693021,7.959408000925294e-05,0.0031293671693382544,BTBD8
ENSMMUG00000013787,387.8113153596781,2.615601453543837,0.6075472266871322,4.305182113670959,1.6684842085803406e-05,0.0008794836953305218,RRBP1
ENSMMUG00000013514,15.898410338662918,2.605288604290085,0.558283381557938,4.66660604695021,3.0621563551434203e-06,0.00020306541700277698,KMT5A
ENSMMUG00000016230,1.3894924381925915,2.5988602882124914,0.6139358789747374,4.233113550152084,2.304780612679147e-05,0.0011348629328180016,TMEM63B
ENSMMUG00000021252,8.835681359884338,2.5874635866660927,0.7810639794543486,3.3127421757097224,0.0009238610311258726,0.02047684436374138,TRIP6
ENSMMUG00000013482,3.8497797076830467,2.564615244810509,0.6451574977568098,3.9751769974426203,7.032693318958209e-05,0.0028347959393035956,PAN2
ENSMMUG00000021759,21.448872966040902,2.5645351470300213,0.6843524020410815,3.747389706503979,0.00017868436341136423,0.005948670122800194,TRIB1
ENSMMUG00000010977,10.69848081381981,2.5373324085313023,0.8459746043558541,2.9993009192791185,0.0027059990045819613,0.04337510685122313,TCEA3
ENSMMUG00000008383,19.040739909730004,2.536282073824056,0.46652118762746353,5.436584963530922,5.431144699121992e-08,6.290183501532413e-06,MFSD10
ENSMMUG00000030244,1.1450845466573203,2.525608432138529,0.803692683363096,3.142505194361086,0.0016750874100198373,0.031163447449305704,CACNA2D1
ENSMMUG00000022515,3.0161927652884244,2.508865958414583,0.7108358319200462,3.5294590477211294,0.00041641014609384924,0.01122669059452368,ARHGAP44
ENSMMUG00000001250,1.3463655423260636,2.5075840259078186,0.7630150034198826,3.286415096254549,0.0010147135844744328,0.022074047103527145,PTPN3
ENSMMUG00000019994,6.913756049603429,2.5072650659667013,0.4297191310739142,5.834660094608256,5.390033311557955e-09,7.775832266831767e-07,SDCCAG8
ENSMMUG00000012305,1.8464093588847001,2.4976452731969716,0.6573351204753788,3.7996528641139653,0.00014489891210067038,0.005091896385486378,IGF1R
ENSMMUG00000003688,6.157926491317331,2.486157878981082,0.8199418917806086,3.032114719229765,0.0024284689130330576,0.04075367320789966,ZNF91
ENSMMUG00000012864,207.36739066316073,2.4755934236530277,0.2648424068651962,9.347420803772922,8.981102435779025e-21,9.231450666176365e-18,PDIA6
ENSMMUG00000063599,2.1010320387866552,2.471503619147869,0.5830361050227298,4.239023274641828,2.244943852851365e-05,0.0011256203232924865,LURAP1
ENSMMUG00000018485,3.549788249744408,2.470496899527865,0.5791673809113977,4.265600896998388,1.9936488984531963e-05,0.0010310550246528701,METTL7A
ENSMMUG00000009199,9.760851120571553,2.4625564708649073,0.5141918602659891,4.789178244850158,1.6746568080381811e-06,0.0001229527047544461,PYGB
ENSMMUG00000063437,3.0334863512409123,2.4617712147607724,0.8027949467435698,3.066500635992563,0.0021658034758260643,0.03710292079524526,TPBG
ENSMMUG00000004625,4.6459027003737505,2.4506898783559428,0.8228132148525441,2.9784279519564225,0.0028973113713168597,0.04590480039756944,PGGHG
ENSMMUG00000010874,3.5423882365160466,2.4479633058586385,0.5766937201826944,4.244823933721929,2.1876512482335884e-05,0.0011096325448419807,EXOC6
ENSMMUG00000002667,7.2907871376409155,2.447735541383904,0.8148317359180751,3.0039766905077987,0.002664757399322615,0.0428895475421747,N4BP2
