gene_ids,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMMUG00000003934,4.272390222852539,2.445863051939897,0.8096354562796757,3.020943602419275,0.002519882906253337,0.04135927572479279,ARSD
ENSMMUG00000008306,20.398002214218668,2.440405236689581,0.5954342706848754,4.098530025627512,4.157823082127841e-05,0.0018581401741487628,PRKX
ENSMMUG00000020324,66.19427896937232,2.4283278140823787,0.5138929699868218,4.725357138364143,2.2971128100674027e-06,0.00015873242552255675,SMIM14
ENSMMUG00000004189,28.92436481976519,2.4214191668883474,0.7839483117307731,3.088748493561297,0.002010015201669314,0.03501770127823468,FNDC3B
ENSMMUG00000053412,1.473673070671943,2.419862039580573,0.6170815938395645,3.9214620298814404,8.801331890442088e-05,0.003349753493530691,OVOL2
ENSMMUG00000018781,4.7965012537474,2.4189984430041407,0.4695425001939227,5.151819999265425,2.579705808991997e-07,2.5557735984748426e-05,SYVN1
ENSMMUG00000019696,4.430508070582309,2.415910355093699,0.5288409342272257,4.568311941706958,4.9166792615239686e-06,0.0003062867694508454,GPD1L
ENSMMUG00000017040,15.789750813325366,2.4113036936599386,0.4666691311282303,5.167052056411604,2.378150440610901e-07,2.3848208625784684e-05,PRDM2
ENSMMUG00000002808,13.791260679792208,2.397285892448959,0.5274282285132288,4.545236229025294,5.487367630030968e-06,0.0003365068485437157,TSC2
ENSMMUG00000016550,4.90314049634234,2.3790614785100015,0.5783213726760138,4.113736048698299,3.8930655977897356e-05,0.0017589383742101646,PLEKHA5
ENSMMUG00000022908,9.790594384336947,2.3516851163820633,0.6601524109926052,3.562336631999979,0.00036756864187517945,0.01038313120745864,WLS
ENSMMUG00000019292,5.511560548032937,2.3466983082178454,0.7542820808838356,3.111168046665094,0.0018634885877824683,0.033291855046525806,NFIX
ENSMMUG00000002130,6.682438602785487,2.3387765539410528,0.3767224290221329,6.208222218177635,5.358734119528601e-10,1.001474333292811e-07,SACM1L
ENSMMUG00000008664,13.149713651611048,2.3288257012939324,0.48155384585247707,4.836065003636921,1.3243462884590766e-06,0.00010471249548075949,FAIM
ENSMMUG00000014087,8.908834447944123,2.3273227301656214,0.6028827510323141,3.8603239621312007,0.00011323679538339925,0.004101965499725516,TRABD
ENSMMUG00000040500,91.29013844077377,2.31818706202464,0.36334558170929876,6.38011628246342,1.7695356960211348e-10,3.6377230070954484e-08,DNAJC3
ENSMMUG00000010109,11.60191997779649,2.3155780226425864,0.3777817933223997,6.129406084603097,8.820772417882014e-10,1.5111085748384125e-07,PLEKHJ1
ENSMMUG00000002285,2.2701177404463513,2.292782654292884,0.5929657892129677,3.866635640710489,0.00011034710138200986,0.004032818731841187,GALNT2
ENSMMUG00000019278,7.709884650862261,2.2854894099989567,0.7735775903548756,2.9544410780442822,0.003132359617749128,0.048568710017395066,MYO9A
ENSMMUG00000020316,2.3904138662687995,2.284490596400799,0.6879360589822208,3.3207891439512984,0.0008976332527423177,0.020003355656639778,DDX19A
ENSMMUG00000009158,2.723619816111766,2.2707477605162074,0.46053729648246505,4.930649000330566,8.195687705556106e-07,7.020118750290402e-05,MARVELD2
ENSMMUG00000002807,5.3094366217001365,2.2697109552489447,0.4530499285970888,5.009847286097838,5.447324377116459e-07,4.833647794512406e-05,NTHL1
ENSMMUG00000014430,107.18642100217856,2.257422571839394,0.6900163306704102,3.2715494858594343,0.0010695986785355363,0.02293421909820594,FOSB
ENSMMUG00000011197,3.637317510748025,2.2333883118570603,0.6143240042386233,3.6355218035555388,0.00027741852751381847,0.008448935376837515,SLC31A1
ENSMMUG00000020186,1.5209757987496129,2.2322250137851647,0.6340430832385143,3.5206204007203814,0.0004305384817257547,0.01153198024505173,SLC20A2
ENSMMUG00000011476,70.70233315965119,2.2284828027600843,0.747387138804007,2.9816980879898125,0.0028665453394236978,0.0455050237955233,SNX5
ENSMMUG00000023260,21.206067388869613,2.223207284600376,0.6637060224886437,3.349686772863984,0.0008090299114700742,0.01847959156116228,STARD7
ENSMMUG00000001582,197.33792412527376,2.211168083582514,0.6039517009452334,3.6611670769729705,0.0002510689578440409,0.007849962130614252,LAPTM4A
ENSMMUG00000000979,2.458187935056885,2.1991813191962284,0.4943500213286872,4.448631990113783,8.641893703068605e-06,0.0004969391043379939,JPT2
ENSMMUG00000054913,16.280325645572653,2.1989425122312873,0.5318665747182663,4.134387488809733,3.5590255560923236e-05,0.0016534388219066202,C1GALT1
ENSMMUG00000010550,1.934151472597276,2.1949657113925447,0.6809728174912886,3.223279483429049,0.001267318354444178,0.02566787888816373,TOM1L1
ENSMMUG00000004392,980.4572271397216,2.1724976577315274,0.3322525252958853,6.538694192908915,6.205826917370282e-11,1.3429082826719954e-08,CALR
ENSMMUG00000003749,18.2006257847058,2.1666684958616322,0.3768463878393548,5.749473965464299,8.952153603244946e-09,1.2476874420251388e-06,NT5C2
ENSMMUG00000022411,17.76176776197101,2.157754788826282,0.7171984486405797,3.008588198867716,0.0026246460637754793,0.0425689636734236,JMJD6
ENSMMUG00000008426,3.3860791159463814,2.1456972638579552,0.5339387039712902,4.0186209538638895,5.8539756332893094e-05,0.002455981715945816,TBCE
ENSMMUG00000008196,29.525577474105333,2.144576146448865,0.567131874332581,3.7814417483987666,0.00015592270983823522,0.005364654573220955,ACO1
ENSMMUG00000001682,32.957120096140784,2.1419712528610972,0.5384886932580798,3.97774601338662,6.957162704922605e-05,0.0028181649715555953,PDIA3
ENSMMUG00000008608,21.00579330993103,2.122650497379155,0.3565562988072672,5.9531987079732716,2.6295171076101193e-09,3.931367122886911e-07,STT3B
ENSMMUG00000004465,8.430036411954283,2.1122563651126627,0.7185594390430097,2.9395708278855865,0.0032866714236201534,0.04995619060337989,ENAM
ENSMMUG00000005779,3.9622554564921804,2.1078761352770825,0.5102456486296226,4.131100658943883,3.610304391087566e-05,0.001667838933028823,GMDS
ENSMMUG00000049493,22.83448560656474,2.1023036514867584,0.42911308730162134,4.899183254247988,9.623585571743247e-07,7.913474415644471e-05,NANS
ENSMMUG00000022005,1.8559282844063878,2.0934451150058795,0.6774539145070358,3.090166091267213,0.0020004459486925334,0.03492498309150467,ZBTB14
ENSMMUG00000004738,28.088771398967086,2.086525620508918,0.31698287331615793,6.582455382148746,4.627416954574774e-11,1.056979156040788e-08,NRDC
ENSMMUG00000063700,7.273878075620815,2.0744542232093597,0.43406797990411444,4.779099862808601,1.7608172647158363e-06,0.0001281345165288347,DNAJB9
ENSMMUG00000002269,39.004415162906135,2.0744224794428225,0.5896781379021117,3.517889414762707,0.00043499359555826823,0.011575897528400129,SCPEP1
ENSMMUG00000018338,4.1784871262957175,2.0660802182661473,0.5749322600534886,3.5936063460309744,0.0003261324491395949,0.009612140248297093,RCC1
ENSMMUG00000014350,12.075859666594559,2.0625205353902283,0.461229913468044,4.471783974031269,7.756976595537018e-06,0.0004523802733695099,MXI1
ENSMMUG00000012304,5.2956086352223695,2.0552066857869455,0.4518721953969859,4.5482034670917795,5.4105812477682095e-06,0.00033452037293532324,RRP1
ENSMMUG00000014407,41.88816949163994,2.0461042323606113,0.4465974859093667,4.581539970370213,4.615643605375664e-06,0.00028972852951911513,MAGT1
ENSMMUG00000044809,72.02062077903804,2.0309687095692786,0.332528980347362,6.10764423433926,1.0111242479020582e-09,1.6628949380997248e-07,PPP1CB
ENSMMUG00000001348,3.650206209058275,1.995321764863421,0.6065760229256977,3.2894834108994067,0.0010037147307228951,0.021892695572239697,ERBB2
ENSMMUG00000054068,93.74582142645691,1.9941817234398393,0.43222067820031684,4.6138045309244005,3.953642723333579e-06,0.00025599058357458286,COMT
ENSMMUG00000020592,9.477645937715009,1.964134012610919,0.5848848618652198,3.3581549817296037,0.0007846460635780977,0.018022750225705857,GSE1
ENSMMUG00000014806,6.123920705383044,1.9472965255520782,0.6444821548412158,3.0214902164852693,0.002515337687084923,0.04135927572479279,MAML2
ENSMMUG00000000642,2.995272819973357,1.9428252125346064,0.6298154799255958,3.0847530339586524,0.0020372123758383757,0.03541648491864474,THADA
ENSMMUG00000056814,19.722322885361006,1.9241178288525513,0.5382022082154322,3.575083489962871,0.00035011615010202107,0.010121960336926049,TXNDC17
ENSMMUG00000011424,3.478538208810191,1.9123359034263163,0.6140077355339782,3.114514350154291,0.0018424799407162167,0.033152543878576475,EFCAB2
ENSMMUG00000047067,3.9928723812000864,1.9114916491503675,0.5348696556936458,3.573752275536082,0.00035190187568927506,0.010121960336926049,SERTAD2
ENSMMUG00000037718,1.5325053661233952,1.903359587049047,0.6082579304933364,3.129198143796168,0.0017528406535937333,0.03217653031092922,PRSS22
ENSMMUG00000009017,1.6596586040675243,1.8882411449551726,0.6402534814520382,2.9492087113260346,0.0031858874273128003,0.049059086731822396,TCF3
ENSMMUG00000045241,422.05759575710397,1.8847517435880707,0.19661602320187951,9.585951912234862,9.160893894530574e-22,1.2555005082454152e-18,PPIB
ENSMMUG00000001939,15.948971269652409,1.883561906535766,0.47415164078941385,3.972488428806929,7.112569228330987e-05,0.0028530076470519856,SIL1
ENSMMUG00000002884,14.571911568883843,1.8783492886910613,0.3355758279949673,5.597391504370306,2.1760094243983732e-08,2.7111099237617912e-06,RP9
ENSMMUG00000061193,4.344370019757196,1.843605215212532,0.4952182352625761,3.7228136686748017,0.00019701491962800506,0.006428784460718593,HSPB11
ENSMMUG00000016327,37.72955510932338,1.829740001154493,0.4892935612012595,3.7395546278236678,0.00018434658429537594,0.006094206180118656,CCDC107
ENSMMUG00000002440,26.948906300860163,1.8054205379173007,0.5872973274455114,3.0741167268206326,0.002111268087585761,0.03662649258273779,FAM3C
ENSMMUG00000054996,4.850912029513134,1.8010279163430054,0.5242407441349094,3.4354977870234453,0.000591466293775487,0.014738264647623728,DCPS
ENSMMUG00000018420,5.075071205934926,1.8002818126700104,0.529887813899745,3.3974772875426504,0.000680102332996798,0.01630461074120312,NUP58
ENSMMUG00000014620,2.9977729516985407,1.7965316926983934,0.5390722008641954,3.3326364999314455,0.0008602725875089102,0.019434124964521342,TRIM33
ENSMMUG00000044472,50.35814808295928,1.7959609702813055,0.5633495019078213,3.188004896071021,0.0014325811078154632,0.028097541653863092,DDAH2
ENSMMUG00000011273,6.6863322227447455,1.7948165257526167,0.5939556176254581,3.0218024251172393,0.0025127449681862555,0.04135927572479279,ALG12
ENSMMUG00000006450,26.54460475601944,1.7913415539881612,0.42060387332043897,4.2589754103938535,2.0536605765240877e-05,0.0010488975727178617,HTATSF1
ENSMMUG00000019611,3.122904847219237,1.7889488447130992,0.5022985102608263,3.5615252846044876,0.00036870659279799624,0.01038313120745864,ARRDC1
ENSMMUG00000040181,31.94032304774567,1.7828628309614274,0.44658077921560896,3.992251601362947,6.544887635683047e-05,0.00267754283722496,DNAJB11
ENSMMUG00000013150,3.3049582052264226,1.7824238838877668,0.4807301156844781,3.707743338171976,0.00020911444039333645,0.006743325660213356,MORC4
ENSMMUG00000001484,69.50221761475794,1.7805192373686622,0.5835481664914072,3.0511949820253284,0.002279325042439101,0.038966506910554526,LAMP2
ENSMMUG00000012370,207.70977830206806,1.779035074621247,0.5504923585289795,3.2317162028827577,0.0012304919819337212,0.024997374521317617,CANX
ENSMMUG00000011774,6.58473190252475,1.77158030484794,0.36133272024725527,4.90290584156251,9.442925411065292e-07,7.880606577102176e-05,INTS10
ENSMMUG00000055446,7.5625122129484526,1.7565903728839318,0.4819228232192965,3.644961990282424,0.00026743132381008193,0.008236283804083535,CKAP4
ENSMMUG00000015733,11.557542662511809,1.7421559312506565,0.5109961098635072,3.409333060707656,0.0006512192097701874,0.015843122964320267,SORBS2
ENSMMUG00000002151,6.0544542610495755,1.7420754475188274,0.4972537767694654,3.503393094038742,0.0004593710070912921,0.011991770766068872,ZMAT1
ENSMMUG00000012042,29.10148420227542,1.7331684307325133,0.4971374528491916,3.486296236180532,0.0004897583319845971,0.012585258637216695,SMARCA4
ENSMMUG00000011133,9.441110129157897,1.7310618272653737,0.5067340115588531,3.4161153342364994,0.0006352133725416744,0.015638801085060446,LMF1
ENSMMUG00000018983,6.8728240166621966,1.7266642056237727,0.4421492004705539,3.9051618860470256,9.416232879706629e-05,0.0035356019620925846,COMMD2
ENSMMUG00000002626,2.413975521947895,1.707669305658515,0.48139647451260137,3.547324079154248,0.0003891655568567211,0.010702703592083003,ZFAND1
ENSMMUG00000007666,3.1718884143884374,1.7040386184658864,0.4764654977487292,3.5764155568815923,0.0003483377675354892,0.010121960336926049,THOC6
ENSMMUG00000064953,65.92960832518406,1.6998024558825464,0.4649264895134081,3.656067129368256,0.0002561143130611253,0.007966174318845689,NUDT4B
ENSMMUG00000016408,18.947131792932737,1.6570777012960896,0.41555902838263115,3.987586812264646,6.674878298691655e-05,0.002717204170799083,AHCTF1
ENSMMUG00000017438,2.737410430831876,1.656286802888513,0.48267010449170544,3.4315089902506606,0.0006002332347819977,0.014866620149434842,DCBLD2
ENSMMUG00000001199,20.319629111201735,1.650418511749785,0.35178638450055405,4.69153606980257,2.711614531755994e-06,0.0001827672647100782,SETD3
ENSMMUG00000004351,188.01070668723665,1.6483984603851773,0.5089895711235833,3.2385702063529,0.001201304509010955,0.024819917029138397,HMGN3
ENSMMUG00000002984,6.958470791570671,1.6345793649003835,0.5225313977568616,3.1281935820839757,0.0017588429776300124,0.03221150513374519,PDXDC1
ENSMMUG00000005656,14.469476356662714,1.6338911908981082,0.3349027310252318,4.878703693745064,1.0678534538605186e-06,8.69401876346044e-05,IMPDH2
ENSMMUG00000012837,5.566073690762115,1.6334127385577941,0.4244235170668344,3.848544373427307,0.00011882177579002062,0.004285401150532191,WTAP
ENSMMUG00000019203,8.142441711126763,1.6319680716562392,0.4796959045114168,3.4020888156600853,0.0006687290141063253,0.01607882655846875,TVP23B
ENSMMUG00000006225,4.739022764347446,1.624619522413929,0.5191755108123233,3.129229881956456,0.0017526513232179659,0.03217653031092922,CLSTN1
ENSMMUG00000009242,157.3188415853884,1.619477208669059,0.38241960252294427,4.234817457015411,2.2873743861901515e-05,0.0011330770829904588,P4HB
ENSMMUG00000053870,3.1879218841026855,1.6173889222060405,0.5448285668177472,2.9686198938740302,0.0029914037826935147,0.04712320556530416,ZFP30
ENSMMUG00000019058,31.785345539102117,1.6132086630529816,0.36672798350777774,4.398924367926692,1.0878872825207265e-05,0.0006085508247733288,ACBD3
ENSMMUG00000003641,13.143333717372808,1.6113973798802947,0.394565912855619,4.083975141739989,4.4271768869753276e-05,0.001957240620516028,MARK3
ENSMMUG00000023488,39.266303110522784,1.609899439066303,0.4013972909850982,4.010738176920258,6.0529204517847735e-05,0.002513796205809404,KAT6B
ENSMMUG00000011584,6.170136980438337,1.6082876501967185,0.4324552981815458,3.718968543013561,0.00020003795922039376,0.006486364101955139,CHD7
ENSMMUG00000005269,9.469970328394423,1.6046302648673985,0.4705862962714926,3.409853362881711,0.0006499781625209712,0.015843122964320267,TRAPPC10
ENSMMUG00000053488,35.82531789813791,1.5975803374424096,0.4058842044806956,3.9360495427172815,8.28338797776587e-05,0.003197854429162852,SMIM19
ENSMMUG00000054142,660.3446601980977,1.5897549794490329,0.4476468333845576,3.5513598240587365,0.00038324607720861473,0.010575276821766575,MT1E
ENSMMUG00000058836,48.63923431663262,1.5733000015767036,0.2863792711404281,5.493763551081967,3.9345720772742815e-08,4.621998027346631e-06,TMED2
ENSMMUG00000003857,157.45461495191756,1.560072536780431,0.20285522559522537,7.6905711065751845,1.4647969261574906e-14,6.339486907259497e-12,NME3
ENSMMUG00000002554,29.245030840297993,1.5536074621093245,0.46285176992385796,3.356598295745748,0.0007890766644355181,0.018074031787335,TOB2
ENSMMUG00000009539,3.687085632489631,1.5495174822585067,0.523491886851278,2.9599646549989775,0.0030767433899952295,0.04791678199986888,XAB2
ENSMMUG00000015814,5.312506563006687,1.5489268548204191,0.46103815561859585,3.359650033178173,0.0007804126338427547,0.01797572293582345,FMR1
ENSMMUG00000040085,13.662317949603151,1.5416958189193546,0.3970550131736933,3.88282673122914,0.00010324914271975083,0.0037902575918951384,SLC33A1
ENSMMUG00000022514,57.264664956202836,1.5416332920831202,0.39305807454755015,3.9221514374375768,8.776180134710357e-05,0.003349753493530691,CCDC186
ENSMMUG00000005509,58.18331976315577,1.5403989179041153,0.3604883467432155,4.2730893573138955,1.9278315361777305e-05,0.001003326501391739,TMEM50B
ENSMMUG00000010633,15.185941890081434,1.5346224288514532,0.3407579987887613,4.503555116259438,6.682602614344311e-06,0.00039250743784109476,PHF20
ENSMMUG00000016598,48.90767115188153,1.5245050682620023,0.4673203454559713,3.2622270420829214,0.0011054057102002125,0.02324744540914667,SEC63
ENSMMUG00000048418,190.87810055423682,1.5034690299481779,0.37279406361273953,4.032974708282881,5.5075209224278274e-05,0.0023460924864200554,PPDPF
ENSMMUG00000046901,71.46893521645265,1.4955919034846226,0.35741975652097097,4.184413077895629,2.8590381579073283e-05,0.0013748462440042082,PTP4A2
ENSMMUG00000010035,3.021955412912914,1.484469269136088,0.49302246380607434,3.0109566563684806,0.0026042602414213137,0.04240560785189597,ZNF92
ENSMMUG00000017542,21.11595366687732,1.481349821452072,0.3089631377619524,4.794584338386061,1.6301247407514716e-06,0.00012076140309188605,UBE2H
ENSMMUG00000003292,11.009937507520107,1.4808451781904053,0.46496407240886795,3.184859360247986,0.0014482437295867193,0.028220161583866334,SLC38A10
ENSMMUG00000020819,34.53758892079573,1.4600651859519609,0.41103420859186807,3.5521743821612586,0.00038206156630265836,0.010575276821766575,PPP2CB
ENSMMUG00000014005,21.72609861484839,1.4435025105685022,0.411071277472101,3.511562567556113,0.00044548058623782814,0.011703472398190608,SNX1
ENSMMUG00000000700,12.63306142527364,1.427807022722792,0.45885478236526295,3.1116751477730316,0.0018602908392767804,0.033291855046525806,CLN3
ENSMMUG00000010016,36.8283119737143,1.4270473413883946,0.45778805212697543,3.117266461538359,0.0018253650556391172,0.03298896011542959,SEL1L
ENSMMUG00000004376,85.99237120803133,1.418075153755478,0.45863803152937316,3.0919266529789704,0.0019886197877515928,0.03481342821959976,CIB1
ENSMMUG00000010879,19.00231798241853,1.4167385837786375,0.43125393523488453,3.2851609412143774,0.001019241334746314,0.02210902559133369,NADK
ENSMMUG00000015409,12.658558130959566,1.409089412659383,0.38891310996636436,3.6231471157689943,0.0002910401764079214,0.00879861533309683,HBP1
ENSMMUG00000017404,4.2843538070930745,1.4043576159692834,0.47549408876184074,2.953470188506759,0.00314222956697728,0.048568710017395066,IQCA1
ENSMMUG00000015363,15.485066642429016,1.3911714600708665,0.28759333119662545,4.837286922761546,1.3162336261612264e-06,0.00010471249548075949,DTNBP1
ENSMMUG00000007635,30.34076581304075,1.3831712985902045,0.4542837405609701,3.044729923378288,0.002328893410564426,0.03954993056085408,ZNF644
ENSMMUG00000047035,9.03225169990479,1.3492914397984799,0.42933580636784985,3.142741462011726,0.0016737360206151486,0.031163447449305704,MAN1A2
ENSMMUG00000001960,13.21444146044551,1.3458985653639195,0.3364924379539858,3.99978844561127,6.339913237421304e-05,0.002606655327565769,CCDC17
ENSMMUG00000002400,20.695264743374782,1.34267588062299,0.37353843453943625,3.5944785234174805,0.0003250419545536626,0.009612140248297093,DEGS1
ENSMMUG00000015774,5.4224297651047655,1.300975277297547,0.4424423509848559,2.940440205151331,0.0032774625288636626,0.04990847106452944,NPM3
ENSMMUG00000005279,16.990807792619194,1.2776314299499294,0.3089510967832562,4.135384024372789,3.5436154394837834e-05,0.0016534388219066202,LARP4B
ENSMMUG00000019656,9.655740966236733,1.2560956024321699,0.40141519623710686,3.129168038995272,0.0017530202577278721,0.03217653031092922,TTC14
ENSMMUG00000058330,20.925100737423822,1.2555674911264256,0.3105665407110616,4.042829237984636,5.281008206530601e-05,0.002261756795953184,WWP1
ENSMMUG00000023650,17.159252860346843,1.2035546043397731,0.3356285674732377,3.5859718777834426,0.00033582515034067284,0.009862465040183403,RWDD4
ENSMMUG00000016970,118.92036366504065,1.1932612836816454,0.21505498340087212,5.548633492753586,2.879110108771805e-08,3.481606238886846e-06,SSR3
ENSMMUG00000013888,17.365405407218198,1.1752208254061456,0.33458391625936457,3.512484516724741,0.00044393787030032745,0.011700324062434592,NOP56
ENSMMUG00000021486,10.577809212089992,1.1582329833282436,0.3554438717847335,3.258553811921397,0.0011198163657264724,0.02349043361063465,SCRN2
ENSMMUG00000023397,8.514511810207324,1.151510908127336,0.35594930940112135,3.235041838021075,0.0012162490751490367,0.024964431114110095,PEF1
ENSMMUG00000008836,137.79698690114836,1.1122068088768315,0.2646471143284448,4.202603197465846,2.6386289019213016e-05,0.001283872512455554,KIF17
ENSMMUG00000004225,18.13966284050535,1.0989070759962458,0.30558973918805993,3.59602085762434,0.0003231219032095454,0.009592931809784867,THUMPD1
ENSMMUG00000011106,7.935598939890088,1.0867448545466958,0.3436215892951783,3.1626210005482482,0.0015635574261725974,0.02983093437451802,SNX4
ENSMMUG00000018617,33.14103058695909,1.063815973949129,0.311583508784058,3.4142242575694324,0.000639639032806955,0.015700751542601765,ARF4
ENSMMUG00000013265,18.227101420949293,1.0614080571216966,0.31401576354321464,3.3801107471333243,0.0007245662768983578,0.017071944111562168,PPFIA1
ENSMMUG00000008870,20.816294111481874,1.045983931830538,0.27425752062891534,3.8138751106330044,0.00013680462112099744,0.004848898273611905,FAM117A
ENSMMUG00000010008,98.71614337611733,1.0317355944876057,0.1724140573009582,5.984057278384526,2.176467194407792e-09,3.4417480268490914e-07,IK
ENSMMUG00000012156,21.163212535391892,1.022215598352846,0.262031335083786,3.9011196810716804,9.574879647432057e-05,0.0035788288791288093,ZCCHC17
ENSMMUG00000016031,19.236544109748685,1.00447665719202,0.307740133577693,3.2640417923859344,0.0010983496276216827,0.0232178123083113,PRSS53
ENSMMUG00000019597,24.215334681072353,0.9888324112669068,0.2749811877587325,3.5960002185113287,0.00032314752660955954,0.009592931809784867,TBL1XR1
ENSMMUG00000016741,134.00657732909394,0.9886877822739745,0.334008045386472,2.9600717585409946,0.0030756739332467734,0.04791678199986888,MATR3
ENSMMUG00000017023,34.1460140094232,0.9671225543353879,0.30677186686567964,3.1525790295458984,0.0016183500782915301,0.030452386026982272,TUT4
ENSMMUG00000000801,11.15893182009546,0.9618691028517462,0.28432459592058146,3.3829964647885014,0.0007169955523578112,0.016942110422523797,TMEM183A
ENSMMUG00000003067,18.85232558899903,0.9568556978813674,0.2725848040978969,3.5103046226220274,0.00044759360306728576,0.011721535662491372,ERGIC1
ENSMMUG00000052666,45.10043348827277,0.9560831345263527,0.31143546531256766,3.0699237595396975,0.002141134203316876,0.036920559872816026,PDCD5
ENSMMUG00000022200,62.73886012150635,0.9515977111304024,0.2631285031854114,3.6164752188016154,0.00029864189348818116,0.008995356374187961,SLTM
ENSMMUG00000013520,46.62258412703353,0.9339893575495093,0.2643228040491735,3.5335178926739657,0.00041006833219286645,0.011092078604019541,PUM1
ENSMMUG00000012248,167.5179040166815,0.904115097176065,0.2771407227685497,3.262296093277943,0.001105136461134361,0.02324744540914667,UBXN4
ENSMMUG00000001561,100.23966060901326,0.9040106577720685,0.16076482669555206,5.623186839768353,1.8746645026758457e-08,2.371594800846689e-06,CFDP1
ENSMMUG00000005182,20.134854234217265,0.8816375821864787,0.2900490374306729,3.0396156111954222,0.002368802666267172,0.03991529574736671,COPZ1
ENSMMUG00000005960,439.3520799852054,0.8742798820433292,0.17835256930043872,4.901975258739256,9.487778804975257e-07,7.880606577102176e-05,TMBIM6
ENSMMUG00000016192,86.74213011640792,0.8738033821844576,0.24975552541522253,3.498634837934999,0.00046764656539163195,0.012169169959542371,LMAN2
ENSMMUG00000019904,414.45869528279894,0.8549310364138596,0.20962166584315062,4.0784478692844734,4.533736527410463e-05,0.001977550555853851,CCNI
ENSMMUG00000005630,149.6099885522994,0.8258902232652311,0.2648656840221165,3.1181473217809086,0.0018199180840829706,0.03296296565069222,EIF5
ENSMMUG00000010685,141.8794717829879,0.8107876882603112,0.2146354024650916,3.7775114400904948,0.00015840323100557393,0.005427290702328477,SPCS2
ENSMMUG00000005925,244.7248210096876,0.7911925247774908,0.24913236145157586,3.175791856857086,0.0014942812455469327,0.028843837282001003,PNISR
ENSMMUG00000001131,48.83450462486144,0.767575756840683,0.22437255542358672,3.420987720140719,0.0006239414944327416,0.015407420146307612,DAP
ENSMMUG00000013852,139.1056412398785,0.6438450918413994,0.18063163184077388,3.5644094297334723,0.00036467634313230765,0.01038313120745864,SRSF11
ENSMMUG00000058373,211.34119688535142,0.5955992993752327,0.14773984876356777,4.03140590950778,5.544419261874302e-05,0.0023460924864200554,ARL6IP5
ENSMMUG00000014622,96.35467001303455,0.581558105918923,0.19270106661401004,3.017928837331312,0.0025450866203891556,0.04160685343829031,THRAP3
ENSMMUG00000013766,212.13977575172993,0.5544522235343353,0.17751412804058508,3.1234258909666663,0.0017875887619443966,0.0325927769167822,PTGES3
ENSMMUG00000003710,74.20816180472468,0.5433861189085765,0.18143894644019182,2.9948703383134676,0.0027456152804723613,0.04383921252684316,BCLAF1
